Timestamp,X_Pos,Y_Pos,ID,pose_X,pose_Y,pose_yaw,pose_bearing,raw_x,raw_y,raw_z,raw_pitch,raw_roll,raw_yaw
015.396,0.000,0.000,20.000,3.885,5.447,5.447,40.225,50.456,,,,,
015.397,0.000,0.000,24.000,13.210,-1.977,-1.977,-44.818,-60.626,,,,,
015.398,0.000,0.000,20.000,3.885,5.447,5.447,40.225,50.456,,,,,
015.399,0.000,0.000,24.000,13.210,-1.977,-1.977,-44.818,-60.626,,,,,
015.400,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.401,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.402,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.403,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.404,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.405,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.407,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.407,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.412,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.413,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.414,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.414,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.415,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.416,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.417,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.418,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.418,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.419,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.420,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.421,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.422,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.423,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.424,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.424,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.426,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.427,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.428,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.429,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.430,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.431,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.432,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.433,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.435,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.436,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.437,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.438,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.439,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.439,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.440,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.441,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.442,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.443,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.444,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.445,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.446,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.447,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.448,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.448,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.450,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.451,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.453,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.457,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.461,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.465,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.466,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.467,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.468,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.469,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.471,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.472,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.473,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.474,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.475,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.476,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.477,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.477,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.478,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.479,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.480,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.481,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.482,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.483,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.484,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.484,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.487,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.488,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.489,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.490,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.491,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.492,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.493,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.494,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.495,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.495,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.496,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.497,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.498,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.499,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.500,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.500,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.502,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.502,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.503,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.504,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.505,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.506,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.507,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.508,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.509,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.509,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.510,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.511,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.512,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.512,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.513,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.514,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.515,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.516,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.517,0.000,0.000,20.000,3.725,5.523,5.523,40.221,50.354,,,,,
015.518,0.000,0.000,24.000,13.261,-1.554,-1.554,-44.822,-60.869,,,,,
015.519,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.520,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.521,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.522,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.523,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.524,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.526,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.527,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.528,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.533,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.534,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.539,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.540,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.542,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.543,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.544,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.545,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.546,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.547,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.548,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.549,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.550,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.551,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.552,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.553,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.554,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.555,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.556,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.557,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.558,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.559,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.560,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.561,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.567,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.568,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.569,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.571,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.573,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.574,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.575,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.577,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.582,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.586,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.589,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.591,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.592,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.595,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.596,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.598,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.599,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.600,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.601,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.602,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.603,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.604,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.605,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.606,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.607,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.608,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.609,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.610,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.611,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.612,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.613,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.615,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.616,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.617,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.618,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.620,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.620,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.622,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.623,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.624,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.626,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.629,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.629,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.632,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.633,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.636,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.637,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.639,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.640,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.644,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.645,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.647,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.647,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.648,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.649,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.651,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.652,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.653,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.654,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.654,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.655,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.656,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.657,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.657,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.658,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.659,0.000,0.000,20.000,3.537,5.846,5.846,40.224,50.107,,,,,
015.660,0.000,0.000,24.000,13.197,-1.585,-1.585,-44.821,-60.818,,,,,
015.661,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.662,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.668,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.669,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.669,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.670,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.671,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.672,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.672,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.673,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.674,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.675,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.676,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.676,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.677,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.678,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.679,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.679,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.680,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.681,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.682,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.682,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.683,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.684,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.684,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.685,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.686,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.687,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.688,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.689,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.691,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.693,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.694,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.694,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.696,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.696,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.697,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.698,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.699,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.700,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.701,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.702,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.703,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.703,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.704,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.705,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.707,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.708,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.709,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.709,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.711,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.712,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.713,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.714,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.715,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.716,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.716,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.718,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.719,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.720,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.720,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.721,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.722,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.723,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.726,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.727,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.728,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.729,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.729,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.730,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.731,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.732,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.733,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.734,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.735,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.736,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.736,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.737,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.738,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.739,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.740,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.741,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.742,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.742,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.743,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.744,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.745,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.748,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.749,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.750,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.750,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.751,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.752,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.753,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.754,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.755,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.756,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.757,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.758,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.758,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.759,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.760,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.761,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.762,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.762,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.763,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.764,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
015.766,0.000,0.000,24.000,13.453,-1.142,-1.142,-44.824,-61.149,,,,,
015.767,0.000,0.000,20.000,3.573,6.560,6.560,40.217,49.771,,,,,
